file,start_line,start_character,end_line,end_character,message
./test_code/Aggregates_CantBumpBoolList_failure.a,6,2,6,15,"Type check failure: Must have a type of 'int', 'long', 'double', 'list<int>', 'list<long>', 'list<double>'; instead got 'list<r<bool>>' (CanBumpNumeric)"
./test_code/Aggregates_CantBumpBoolList_failure.a,7,5,7,18,"Type check failure: Must have a type of 'int', 'long', 'double', 'list<int>', 'list<long>', 'list<double>'; instead got 'list<r<bool>>' (CanBumpNumeric)"
./test_code/Array_ParenthesisInvalidTypeDuringTPTC_failure.a,1,19,1,23,"Type check failure: The types 'AutoMaxRecord2' and 'bool' are not compatible for type unification (TypeCompatabilities)"
./test_code/Assets_CanAttach_failure.a,0,12,1,1,"The @can_attach handler must return a boolean (DocumentEvents)"
./test_code/Assets_Failures_failure.a,4,2,4,8,"Type 'asset' lacks field 'food' (FieldLookup)"
./test_code/Assets_Failures_failure.a,4,2,4,8,"Expression is not a function (FunctionInvoke)"
./test_code/Assets_Failures_failure.a,5,2,5,7,"Type check failure: the type 'asset' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,17,12,17,21,"Could not find a meaning for 'long' + 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,18,12,18,34,"Could not find a meaning for 'list<int>' + 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,22,3,22,11,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,22,3,22,7,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,22,10,22,11,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,22,3,22,11,"Could not find a meaning for 'bool' + 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,22,17,22,23,"Could not find a meaning for 'string' / 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,1,11,1,23,"Could not find a meaning for 'bool' + 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,2,11,2,19,"Could not find a meaning for 'bool' + 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,3,11,3,19,"Could not find a meaning for 'int' + 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,4,11,4,21,"Could not find a meaning for 'bool' + 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,5,11,5,21,"Could not find a meaning for 'double' + 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,6,11,6,25,"Could not find a meaning for 'bool' + 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantAdd_failure.a,7,11,7,23,"Could not find a meaning for 'client' + '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,4,11,4,20,"Could not find a meaning for 'bool' == 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,5,11,5,20,"Could not find a meaning for 'int' == 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,6,11,6,22,"Could not find a meaning for 'bool' == 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,7,11,7,22,"Could not find a meaning for 'double' == 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,8,11,8,26,"Could not find a meaning for 'bool' == 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,9,11,9,24,"Could not find a meaning for 'client' == '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,10,10,10,22,"Type check failure: enum types are incompatible 'X' vs 'T'. (RuleSetEquality)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,10,10,10,22,"Could not find a meaning for 'X' == 'T' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,15,11,15,20,"Could not find a meaning for 'bool' != 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,16,11,16,20,"Could not find a meaning for 'int' != 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,17,11,17,22,"Could not find a meaning for 'bool' != 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,18,11,18,22,"Could not find a meaning for 'double' != 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,19,11,19,26,"Could not find a meaning for 'bool' != 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,20,11,20,24,"Could not find a meaning for 'client' != '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,21,10,21,22,"Type check failure: enum types are incompatible 'X' vs 'T'. (RuleSetEquality)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,21,10,21,22,"Could not find a meaning for 'X' != 'T' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,25,12,25,20,"Could not find a meaning for 'bool' + 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantCompare_failure.a,25,26,25,32,"Could not find a meaning for 'string' / 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantDivide_failure.a,1,11,1,23,"Could not find a meaning for 'bool' / 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantDivide_failure.a,2,11,2,19,"Could not find a meaning for 'bool' / 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantDivide_failure.a,3,11,3,19,"Could not find a meaning for 'int' / 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantDivide_failure.a,4,11,4,21,"Could not find a meaning for 'bool' / 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantDivide_failure.a,5,11,5,21,"Could not find a meaning for 'double' / 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantDivide_failure.a,6,11,6,25,"Could not find a meaning for 'bool' / 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantDivide_failure.a,7,11,7,23,"Could not find a meaning for 'client' / '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantDivide_failure.a,8,12,8,24,"Could not find a meaning for 'client' / '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,2,11,2,20,"Could not find a meaning for 'bool' && 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,3,11,3,20,"Could not find a meaning for 'int' && 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,4,11,4,22,"Could not find a meaning for 'bool' && 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,5,11,5,22,"Could not find a meaning for 'double' && 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,6,11,6,26,"Could not find a meaning for 'bool' && 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,7,11,7,24,"Could not find a meaning for 'client' && '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,12,11,12,20,"Could not find a meaning for 'bool' || 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,13,11,13,20,"Could not find a meaning for 'int' || 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,14,11,14,22,"Could not find a meaning for 'bool' || 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,15,11,15,22,"Could not find a meaning for 'double' || 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,16,11,16,26,"Could not find a meaning for 'bool' || 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantLogic_failure.a,17,11,17,24,"Could not find a meaning for 'client' || '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMod_failure.a,1,11,1,23,"Could not find a meaning for 'bool' % 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMod_failure.a,2,11,2,19,"Could not find a meaning for 'bool' % 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMod_failure.a,3,11,3,19,"Could not find a meaning for 'int' % 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMod_failure.a,4,11,4,21,"Could not find a meaning for 'bool' % 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMod_failure.a,5,11,5,21,"Could not find a meaning for 'double' % 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMod_failure.a,6,11,6,25,"Could not find a meaning for 'bool' % 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMod_failure.a,7,11,7,23,"Could not find a meaning for 'client' % '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,11,3,11,11,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,11,3,11,7,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,11,10,11,11,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,11,3,11,11,"Could not find a meaning for 'bool' + 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,11,17,11,23,"Could not find a meaning for 'string' / 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,1,11,1,23,"Could not find a meaning for 'bool' * 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,2,11,2,19,"Could not find a meaning for 'bool' * 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,3,11,3,19,"Could not find a meaning for 'int' * 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,4,11,4,21,"Could not find a meaning for 'bool' * 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,5,11,5,21,"Could not find a meaning for 'double' * 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,6,11,6,25,"Could not find a meaning for 'bool' * 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantMultiply_failure.a,7,11,7,23,"Could not find a meaning for 'client' * '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,1,11,1,23,"Could not find a meaning for 'bool' < 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,2,11,2,19,"Could not find a meaning for 'bool' < 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,3,11,3,19,"Could not find a meaning for 'int' < 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,4,11,4,21,"Could not find a meaning for 'bool' < 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,5,11,5,21,"Could not find a meaning for 'double' < 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,6,11,6,25,"Could not find a meaning for 'bool' < 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,7,11,7,23,"Could not find a meaning for 'client' < '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,11,11,11,23,"Could not find a meaning for 'bool' > 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,12,11,12,19,"Could not find a meaning for 'bool' > 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,13,11,13,19,"Could not find a meaning for 'int' > 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,14,11,14,21,"Could not find a meaning for 'bool' > 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,15,11,15,21,"Could not find a meaning for 'double' > 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,16,11,16,25,"Could not find a meaning for 'bool' > 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantRelate_failure.a,17,11,17,23,"Could not find a meaning for 'client' > '__ViewerType' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,11,3,11,11,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,11,3,11,7,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,11,10,11,11,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,11,3,11,11,"Could not find a meaning for 'bool' + 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,11,17,11,23,"Could not find a meaning for 'string' / 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,1,11,1,23,"Could not find a meaning for 'bool' - 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,2,11,2,19,"Could not find a meaning for 'bool' - 'int' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,3,11,3,19,"Could not find a meaning for 'int' - 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,4,11,4,21,"Could not find a meaning for 'bool' - 'double' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,5,11,5,21,"Could not find a meaning for 'double' - 'bool' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,6,11,6,25,"Could not find a meaning for 'bool' - 'client' (OperatorTable)"
./test_code/BinaryExpression_WhenCantSubtract_failure.a,7,11,7,23,"Could not find a meaning for 'client' - '__ViewerType' (OperatorTable)"
./test_code/BlindSendPolicy_ControlFlowOpen_failure.a,1,7,5,3,"The 'send' policy must return a boolean (DocumentEvents)"
./test_code/BlindSendPolicy_TimeNotStatic_failure.a,2,12,2,20,"Global 'Time' lacks 'now' (GlobalLookup)"
./test_code/BlindSendPolicy_TimeNotStatic_failure.a,2,12,2,20,"Expression is not a function (FunctionInvoke)"
./test_code/Block_DeadCode_failure.a,2,2,2,14,"This code is unreachable. (Block)"
./test_code/Block_DuplicateVariable_failure.a,2,2,2,5,"Variable 'x' was already defined (EnvironmentDefine)"
./test_code/BugsApril_Issues_failure.a,3,6,3,14,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BugsApril_Issues_failure.a,3,6,3,10,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BugsApril_Issues_failure.a,3,13,3,14,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BugsApril_Issues_failure.a,3,6,3,14,"Could not find a meaning for 'bool' + 'int' (OperatorTable)"
./test_code/BugsApril_Issues_failure.a,4,3,4,11,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BugsApril_Issues_failure.a,4,3,4,7,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BugsApril_Issues_failure.a,4,10,4,11,"Expression expected to be computed, rather than assigned to (Environment)"
./test_code/BugsApril_Issues_failure.a,4,3,4,11,"Could not find a meaning for 'bool' + 'int' (OperatorTable)"
./test_code/BugsApril_Issues_failure.a,5,10,5,20,"Type not found: a message named 'Foo' was not found. (TypeCheckReferences)"
./test_code/Channels_MessageTypeWasRecord_failure.a,3,0,3,15,"Type incorrect: expecting 'X' to be a message type; instead, found a type of 'X'. (TypeCheckReferences)"
./test_code/Channels_MessageTypeWasRecord_failure.a,5,0,6,1,"Type incorrect: expecting 'X' to be a message type; instead, found a type of 'X'. (TypeCheckReferences)"
./test_code/Channels_UndefinedMessage_failure.a,0,0,0,15,"Type not found: a message named 'X' was not found. (TypeCheckReferences)"
./test_code/Channels_UndefinedMessage_failure.a,2,0,3,1,"Type not found: a message named 'X' was not found. (TypeCheckReferences)"
./test_code/ConnectionEvents_ConnectMustReturn_failure.a,0,15,1,1,"The @connected handler must return a boolean (DocumentEvents)"
./test_code/Constructor_CantUnionTypes_failure.a,9,2,9,6,"Type check failure: The types 'MB' and 'bool' are not compatible for type unification (TypeCompatabilities)"
./test_code/Control_CantAbortOutsideOfMessageHandler_failure.a,8,2,8,8,"Can only 'abort' from a message handler (EvaluationContext)"
./test_code/Control_CantBlockOutsideOfStateTransition_failure.a,5,2,5,8,"Can only 'block' from a state machine transition (EvaluationContext)"
./test_code/Control_NotMaybeInIf_failure.a,1,6,1,7,"Type check failure: the type 'int' was expected to be a maybe<?> (RuleSetMaybe)"
./test_code/Conversion_CantConvertIntList_failure.a,4,22,4,31,"Type check failure: the type `int[]` is unable to be converted. Only list<S>, S[], maybe<S> can be converted where S is either a record or a message. (TypeCheckFailures)"
./test_code/Conversion_CantConvertListToList_failure.a,12,2,12,8,"Type check failure: the type 'list<M>' is unable to store type 'M[]'. (TypeCheckReferences)"
./test_code/Conversion_CantInteger_failure.a,4,22,4,23,"Type check failure: the type `int` is unable to be converted. Only list<S>, S[], maybe<S> can be converted where S is either a record or a message. (TypeCheckFailures)"
./test_code/Conversion_CantMaybeInteger_failure.a,4,29,4,30,"Type check failure: must have a type of 'record' or 'message', but got a type of 'int'. (RuleSetStructures)"
./test_code/Conversion_CantMaybeInteger_failure.a,4,22,4,30,"Type check failure: the type `maybe<int>` is unable to be converted. Only list<S>, S[], maybe<S> can be converted where S is either a record or a message. (TypeCheckFailures)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,11,2,11,8,"Type check failure: the type 'string' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,15,2,15,5,"Type check failure: the type 'int' is unable to store type 'string'. (TypeCheckReferences)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,6,2,6,8,"Type check failure: the type 'string' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,21,2,21,11,"The type 'BigS' contains field 'z' which is not found within 'SmallI'. (RuleSetStructures)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,21,2,21,11,"The type 'BigI' contains field 'z' which is not found within 'SmallI'. (RuleSetStructures)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,22,2,22,11,"The type 'BigS' contains field 'z' which is not found within 'SmallS'. (RuleSetStructures)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,1,2,1,5,"Type check failure: the type 'int' is unable to store type 'string'. (TypeCheckReferences)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,22,2,22,11,"The type 'BigI' contains field 'z' which is not found within 'SmallS'. (RuleSetStructures)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,1,2,1,5,"Type check failure: the type 'int' is unable to store type 'string'. (TypeCheckReferences)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,6,2,6,8,"Type check failure: the type 'string' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,11,2,11,8,"Type check failure: the type 'string' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Conversion_WhenCantConvertBasedOnFields_failure.a,15,2,15,5,"Type check failure: the type 'int' is unable to store type 'string'. (TypeCheckReferences)"
./test_code/CrashReport_March21_failure.a,3,8,3,14,"Type not found: the type 'String' was not found. (TypeCheckReferences)"
./test_code/CreationPolicy_ControlFlowOpen_failure.a,1,9,5,3,"The 'create' policy must return a boolean (DocumentEvents)"
./test_code/CreationPolicy_TimeNotStatic_failure.a,2,12,2,20,"Global 'Time' lacks 'now' (GlobalLookup)"
./test_code/CreationPolicy_TimeNotStatic_failure.a,2,12,2,20,"Expression is not a function (FunctionInvoke)"
./test_code/Define_AssignTableOddities_failure.a,1,0,1,7,"The type 'table<X>' is not applicable for assignment (=) (Assignment)"
./test_code/Define_AssignTableOddities_failure.a,1,0,1,7,"Type check failure: the type 'table<X>' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Define_AssignTableOddities_failure.a,1,0,5,8,"Could not find a meaning for 'table<X>' += 'int' (OperatorTable)"
./test_code/Define_AssignTableOddities_failure.a,1,0,6,8,"Could not find a meaning for 'table<X>' *= 'int' (OperatorTable)"
./test_code/Define_AssignTableOddities_failure.a,1,0,7,8,"Could not find a meaning for 'table<X>' -= 'int' (OperatorTable)"
./test_code/Define_AssignTableOddities_failure.a,1,0,1,7,"Type check failure: Must have a type of 'int', 'long', 'double', 'list<int>', 'list<long>', 'list<double>'; instead got 'table<X>' (CanBumpNumeric)"
./test_code/Define_AssignTableOddities_failure.a,1,0,1,7,"Type check failure: Must have a type of 'int', 'long', 'double', 'list<int>', 'list<long>', 'list<double>'; instead got 'table<X>' (CanBumpNumeric)"
./test_code/Define_AssignTableOddities_failure.a,1,0,1,7,"Type check failure: Must have a type of 'int', 'long', 'double', 'list<int>', 'list<long>', 'list<double>'; instead got 'table<X>' (CanBumpNumeric)"
./test_code/Define_AssignTableOddities_failure.a,1,0,1,7,"Type check failure: must have a type of 'bool', but the type is actually 'table<X>' (TypeCheckFailures)"
./test_code/Define_BetweenNonArrayToArray_failure.a,5,2,5,5,"Type check failure: the type 'M[]' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Define_BetweenNonArrayToArray_failure.a,6,22,6,24,"Type check failure: the type `int` is unable to be converted. Only list<S>, S[], maybe<S> can be converted where S is either a record or a message. (TypeCheckFailures)"
./test_code/Define_BetweenNonArrayToArray_failure.a,7,2,7,3,"Type check failure: expected an array, but was actually type 'M'. (RuleSetArray)"
./test_code/Define_BumpWrongType_failure.a,7,11,7,12,"Type check failure: must have a type of 'bool', but the type is actually 'int' (TypeCheckFailures)"
./test_code/Define_BumpWrongType_failure.a,8,4,8,17,"Type check failure: must have a type of 'bool', but the type is actually 'string' (TypeCheckFailures)"
./test_code/Define_BumpWrongType_failure.a,11,2,11,15,"Type check failure: Must have a type of 'int', 'long', 'double', 'list<int>', 'list<long>', 'list<double>'; instead got 'list<r<string>>' (CanBumpNumeric)"
