file,start_line,start_character,end_line,end_character,message
./test_code/Linq_NotApplicableToNonLists_failure.a,3,10,3,11,"Type check failure: expected an list, but was actually type 'int'. (RuleSetArray)"
./test_code/Linq_NotApplicableToNonLists_failure.a,4,10,4,11,"Type check failure: expected an list, but was actually type 'int'. (RuleSetArray)"
./test_code/Linq_NotApplicableToNonLists_failure.a,5,10,5,11,"Type check failure: expected an list, but was actually type 'int'. (RuleSetArray)"
./test_code/Lookup_ByIndexNotInteger_failure.a,5,12,5,15,"Type check failure: must have a type of 'int', but the type is actually 'string' (TypeCheckFailures)"
./test_code/Lookup_ByIndexNotIterable_failure.a,1,2,1,12,"Type check failure: must be either an array or list to use index lookup[]; instead got 'int'. (RuleSetIterable)"
./test_code/Lookup_NotFound_failure.a,1,10,1,11,"The variable 'y' was not defined (VariableLookup)"
./test_code/Maps_InvalidAssignments_failure.a,8,2,8,18,"The domain type 'double' is not an appropriate. (TyNativeMap)"
./test_code/Maps_InvalidAssignments_failure.a,7,2,7,19,"Type check failure: the type 'map<int,int>' is unable to store type 'map<double,int>'. (TypeCheckReferences)"
./test_code/Maps_InvalidAssignments_failure.a,7,2,7,19,"Type check failure: the type 'map<int,int>' is unable to store type 'map<int,double>'. (TypeCheckReferences)"
./test_code/Maps_InvalidAssignments_failure.a,8,2,8,22,"Type check failure: the type 'map<double,int>' is unable to store type 'map<int,int>'. (TypeCheckReferences)"
./test_code/Maps_InvalidAssignments_failure.a,8,2,8,22,"Type check failure: the type 'map<double,int>' is unable to store type 'map<int,double>'. (TypeCheckReferences)"
./test_code/Maps_InvalidAssignments_failure.a,9,2,9,22,"Type check failure: the type 'map<int,double>' is unable to store type 'map<int,int>'. (TypeCheckReferences)"
./test_code/Maps_InvalidAssignments_failure.a,9,2,9,22,"Type check failure: the type 'map<int,double>' is unable to store type 'map<double,int>'. (TypeCheckReferences)"
./test_code/Maps_InvalidAssignments_failure.a,1,2,1,20,"Type check failure: the type 'map<int,int>' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Maps_InvalidAssignments_failure.a,1,2,1,20,"Type check failure: the type 'map<int,int>' is unable to store type 'string'. (TypeCheckReferences)"
./test_code/Maps_InvalidDomains_failure.a,4,2,4,18,"The domain type 'client' is not an appropriate. (TyNativeMap)"
./test_code/Maps_InvalidDomains_failure.a,5,2,5,13,"The domain type 'M' is not an appropriate. (TyNativeMap)"
./test_code/Maps_InvalidDomains_failure.a,7,6,7,7,"Type not found: the type 'K' was not found. (TypeCheckReferences)"
./test_code/Maps_InvalidDomains_failure.a,10,12,10,24,"Type 'map<int,int>' lacks field 'notFound' (FieldLookup)"
./test_code/Maps_InvalidDomains_failure.a,10,12,10,24,"Expression is not a function (FunctionInvoke)"
./test_code/Maps_ReactiveBad_failure.a,1,7,1,23,"The domain type 'client' is not an appropriate. (TyNativeMap)"
./test_code/Maps_ReactiveBad_failure.a,5,2,5,14,"Type 'r<map<client,r<int>>>' lacks field 'nope' (FieldLookup)"
./test_code/Maps_ReactiveBad_failure.a,5,2,5,14,"Expression is not a function (FunctionInvoke)"
./test_code/Maps_ReduceSad_failure.a,10,0,11,1,"The function 'goo' does not return in all cases (FunctionDefine)"
./test_code/Maps_ReduceSad_failure.a,21,11,21,39,"Function '$<foo>' must be a pure function a value (Reduce)"
./test_code/Maps_ReduceSad_failure.a,21,11,21,39,"Function '$<foo>' must return value (Reduce)"
./test_code/Maps_ReduceSad_failure.a,22,11,22,39,"Function invoked with wrong number of arguments. Expected 2, got 1 (FunctionInvoke)"
./test_code/Maps_ReduceSad_failure.a,23,39,23,42,"The variable 'zoo' was not defined (VariableLookup)"
./test_code/Maps_ReduceSad_failure.a,24,11,24,42,"Function '$<foo>' must be a pure function a value (Reduce)"
./test_code/Maps_ReduceSad_failure.a,24,11,24,42,"Function '$<foo>' must return value (Reduce)"
./test_code/Maps_ReduceSad_failure.a,24,11,24,42,"Field 'z' was not found for reduction (Reduce)"
./test_code/NativeTables_BadMethod_failure.a,6,2,6,8,"Type 'table<M>' lacks field 'nope' (FieldLookup)"
./test_code/NativeTables_BadMethod_failure.a,6,2,6,8,"Expression is not a function (FunctionInvoke)"
./test_code/NativeTables_NoMessage_failure.a,1,8,1,9,"Type not found: the type 'M' was not found. (TypeCheckReferences)"
./test_code/Parser_AtomicsBadArrayEOS1_failure.a,2,10,2,11,"File './test_code/Parser_AtomicsBadArrayEOS1_failure.a' failed to parse: Parser expected a `]`, but instead got end of stream. {Token: `[` @ (2,10) -> (2,11): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadArrayEOS1_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a `]`, but instead got end of stream. {Token: `[` @ (2,10) -> (2,11): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadArrayEOS2_failure.a,2,10,2,11,"File './test_code/Parser_AtomicsBadArrayEOS2_failure.a' failed to parse: Parser expected a `]`, but instead got end of stream. {Token: `[` @ (2,10) -> (2,11): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadArrayEOS2_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a `]`, but instead got end of stream. {Token: `[` @ (2,10) -> (2,11): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadArrayInvalidEnd_failure.a,2,10,2,11,"File './test_code/Parser_AtomicsBadArrayInvalidEnd_failure.a' failed to parse: Parser expected a `]`, but instead got end of stream. {Token: `[` @ (2,10) -> (2,11): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadArrayInvalidEnd_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a `]`, but instead got end of stream. {Token: `[` @ (2,10) -> (2,11): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadDouble_failure.a,2,10,2,17,"File './test_code/Parser_AtomicsBadDouble_failure.a' failed to parse: Parser was unable to parse `1.2.3e1` as a double. {Token: `1.2.3e1` @ (2,10) -> (2,17): NumberLiteral:NumberIsDouble} (ParseException)"
./test_code/Parser_AtomicsBadDouble_failure.a,0,0,0,0,"Import failed (Parse): Parser was unable to parse `1.2.3e1` as a double. {Token: `1.2.3e1` @ (2,10) -> (2,17): NumberLiteral:NumberIsDouble} (ImportIssue)"
./test_code/Parser_AtomicsBadEnumSymbol_failure.a,3,11,3,13,"File './test_code/Parser_AtomicsBadEnumSymbol_failure.a' failed to parse: Parser was expecting either an identifier or an `*` after `::`, but got `+` instead. {Token: `::` @ (3,11) -> (3,13): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadEnumSymbol_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting either an identifier or an `*` after `::`, but got `+` instead. {Token: `::` @ (3,11) -> (3,13): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadEnumValueEOS_failure.a,3,11,3,13,"File './test_code/Parser_AtomicsBadEnumValueEOS_failure.a' failed to parse: Parser was expecting either an identifier or an `*` after `::`, but got end of stream instead. {Token: `::` @ (3,11) -> (3,13): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadEnumValueEOS_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting either an identifier or an `*` after `::`, but got end of stream instead. {Token: `::` @ (3,11) -> (3,13): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadHex_failure.a,2,10,2,18,"File './test_code/Parser_AtomicsBadHex_failure.a' failed to parse: Parser was expecting a valid numeric sequence, but got a '0x123x12' instead. {Token: `0x123x12` @ (2,10) -> (2,18): NumberLiteral:NumberIsInteger} (ParseException)"
./test_code/Parser_AtomicsBadHex_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a valid numeric sequence, but got a '0x123x12' instead. {Token: `0x123x12` @ (2,10) -> (2,18): NumberLiteral:NumberIsInteger} (ImportIssue)"
./test_code/Parser_AtomicsBadObjectEOS1_failure.a,2,10,2,11,"File './test_code/Parser_AtomicsBadObjectEOS1_failure.a' failed to parse: Parser expected a `}`, but instead got end of stream. {Token: `{` @ (2,10) -> (2,11): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadObjectEOS1_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a `}`, but instead got end of stream. {Token: `{` @ (2,10) -> (2,11): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadObjectEOS2_failure.a,2,13,2,16,"File './test_code/Parser_AtomicsBadObjectEOS2_failure.a' failed to parse: Parser expected a `}` or `,`, but instead got end of stream. {Token: `123` @ (2,13) -> (2,16): NumberLiteral:NumberIsInteger} (ParseException)"
./test_code/Parser_AtomicsBadObjectEOS2_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a `}` or `,`, but instead got end of stream. {Token: `123` @ (2,13) -> (2,16): NumberLiteral:NumberIsInteger} (ImportIssue)"
./test_code/Parser_AtomicsBadObjectInvalidEnd_failure.a,2,14,2,15,"File './test_code/Parser_AtomicsBadObjectInvalidEnd_failure.a' failed to parse: Parser expected a `}` or `,`, but instead got `!` {Token: `!` @ (2,14) -> (2,15): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadObjectInvalidEnd_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a `}` or `,`, but instead got `!` {Token: `!` @ (2,14) -> (2,15): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadParenthesisEOS_failure.a,2,10,2,11,"File './test_code/Parser_AtomicsBadParenthesisEOS_failure.a' failed to parse: Parser was expecting an atomic expression, but got end of stream instead. {Token: `(` @ (2,10) -> (2,11): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadParenthesisEOS_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an atomic expression, but got end of stream instead. {Token: `(` @ (2,10) -> (2,11): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadParenthesisUnmatched_failure.a,2,14,2,15,"File './test_code/Parser_AtomicsBadParenthesisUnmatched_failure.a' failed to parse: Parser expected a ), but instead got an `]` {Token: `]` @ (2,14) -> (2,15): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadParenthesisUnmatched_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a ), but instead got an `]` {Token: `]` @ (2,14) -> (2,15): Symbol} (ImportIssue)"
./test_code/Parser_AtomicsBadThing_failure.a,2,16,2,17,"File './test_code/Parser_AtomicsBadThing_failure.a' failed to parse: Parser expected an atomic, but instead got `)` {Token: `)` @ (2,16) -> (2,17): Symbol} (ParseException)"
./test_code/Parser_AtomicsBadThing_failure.a,0,0,0,0,"Import failed (Parse): Parser expected an atomic, but instead got `)` {Token: `)` @ (2,16) -> (2,17): Symbol} (ImportIssue)"
./test_code/Parser_BadChannelHandlerEOS1_failure.a,3,8,3,11,"File './test_code/Parser_BadChannelHandlerEOS1_failure.a' failed to parse: Parser was expecting a Symbol=`(`; instead, the parser got an end of stream. {Token: `foo` @ (3,8) -> (3,11): Identifier} (ParseException)"
./test_code/Parser_BadChannelHandlerEOS1_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`(`; instead, the parser got an end of stream. {Token: `foo` @ (3,8) -> (3,11): Identifier} (ImportIssue)"
./test_code/Parser_BadChannelHandlerEOS2_failure.a,3,19,3,20,"File './test_code/Parser_BadChannelHandlerEOS2_failure.a' failed to parse: Parser was expecting a Symbol=`,`; instead, the parser got an end of stream. {Token: `c` @ (3,19) -> (3,20): Identifier} (ParseException)"
./test_code/Parser_BadChannelHandlerEOS2_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`,`; instead, the parser got an end of stream. {Token: `c` @ (3,19) -> (3,20): Identifier} (ImportIssue)"
./test_code/Parser_BadChannelHandlerEOS3_failure.a,3,24,3,25,"File './test_code/Parser_BadChannelHandlerEOS3_failure.a' failed to parse: Parser was expecting a Symbol=`)`; instead, the parser got an end of stream. {Token: `m` @ (3,24) -> (3,25): Identifier} (ParseException)"
./test_code/Parser_BadChannelHandlerEOS3_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`)`; instead, the parser got an end of stream. {Token: `m` @ (3,24) -> (3,25): Identifier} (ImportIssue)"
./test_code/Parser_BadChannelHandlerEOS4_failure.a,3,14,3,15,"File './test_code/Parser_BadChannelHandlerEOS4_failure.a' failed to parse: Parser was expecting a Symbol=`)`; instead, the parser got an end of stream. {Token: `m` @ (3,14) -> (3,15): Identifier} (ParseException)"
./test_code/Parser_BadChannelHandlerEOS4_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`)`; instead, the parser got an end of stream. {Token: `m` @ (3,14) -> (3,15): Identifier} (ImportIssue)"
./test_code/Parser_BadChannelHandlerUnexpected1_failure.a,3,20,3,21,"File './test_code/Parser_BadChannelHandlerUnexpected1_failure.a' failed to parse: Parser was expecting a Symbol=`,`; instead, the parse got Symbol:+. {Token: `+` @ (3,20) -> (3,21): Symbol} (ParseException)"
./test_code/Parser_BadChannelHandlerUnexpected1_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`,`; instead, the parse got Symbol:+. {Token: `+` @ (3,20) -> (3,21): Symbol} (ImportIssue)"
./test_code/Parser_BadChannelHandlerUnexpected2_failure.a,3,25,3,26,"File './test_code/Parser_BadChannelHandlerUnexpected2_failure.a' failed to parse: Parser was expecting a Symbol=`)`; instead, the parse got Symbol:+. {Token: `+` @ (3,25) -> (3,26): Symbol} (ParseException)"
./test_code/Parser_BadChannelHandlerUnexpected2_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`)`; instead, the parse got Symbol:+. {Token: `+` @ (3,25) -> (3,26): Symbol} (ImportIssue)"
./test_code/Parser_BadChannelHandlerUnexpected3_failure.a,3,13,3,14,"File './test_code/Parser_BadChannelHandlerUnexpected3_failure.a' failed to parse: Parser was expecting an identifier, but got a Symbol:+ instead. {Token: `+` @ (3,13) -> (3,14): Symbol} (ParseException)"
./test_code/Parser_BadChannelHandlerUnexpected3_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an identifier, but got a Symbol:+ instead. {Token: `+` @ (3,13) -> (3,14): Symbol} (ImportIssue)"
./test_code/Parser_BadChannelHandlerUnexpected4_failure.a,3,8,3,9,"File './test_code/Parser_BadChannelHandlerUnexpected4_failure.a' failed to parse: Parser was expecting an identifier, but got a Symbol:+ instead. {Token: `+` @ (3,8) -> (3,9): Symbol} (ParseException)"
./test_code/Parser_BadChannelHandlerUnexpected4_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an identifier, but got a Symbol:+ instead. {Token: `+` @ (3,8) -> (3,9): Symbol} (ImportIssue)"
./test_code/Parser_BadChannelHandlerUnexpected5_failure.a,3,11,3,12,"File './test_code/Parser_BadChannelHandlerUnexpected5_failure.a' failed to parse: Parser was expecting a Symbol=`(`; instead, the parse got Symbol:!. {Token: `!` @ (3,11) -> (3,12): Symbol} (ParseException)"
./test_code/Parser_BadChannelHandlerUnexpected5_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`(`; instead, the parse got Symbol:!. {Token: `!` @ (3,11) -> (3,12): Symbol} (ImportIssue)"
./test_code/Parser_DefineConstructorNoBlockEOS_failure.a,0,0,0,10,"File './test_code/Parser_DefineConstructorNoBlockEOS_failure.a' failed to parse: Parser was expecting an atomic expression, but got end of stream instead. {Token: `@construct` @ (0,0) -> (0,10): Keyword} (ParseException)"
./test_code/Parser_DefineConstructorNoBlockEOS_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an atomic expression, but got end of stream instead. {Token: `@construct` @ (0,0) -> (0,10): Keyword} (ImportIssue)"
./test_code/Parser_DefineRecordNoNameEndOfStream_failure.a,0,0,0,6,"File './test_code/Parser_DefineRecordNoNameEndOfStream_failure.a' failed to parse: Parser was expecting an identifier, but got end of stream instead. {Token: `record` @ (0,0) -> (0,6): Identifier} (ParseException)"
./test_code/Parser_DefineRecordNoNameEndOfStream_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an identifier, but got end of stream instead. {Token: `record` @ (0,0) -> (0,6): Identifier} (ImportIssue)"
./test_code/Parser_DefineRecordNoNameSymbolInstead_failure.a,0,7,0,8,"File './test_code/Parser_DefineRecordNoNameSymbolInstead_failure.a' failed to parse: Parser was expecting an identifier, but got a Symbol:{ instead. {Token: `{` @ (0,7) -> (0,8): Symbol} (ParseException)"
./test_code/Parser_DefineRecordNoNameSymbolInstead_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an identifier, but got a Symbol:{ instead. {Token: `{` @ (0,7) -> (0,8): Symbol} (ImportIssue)"
./test_code/Parser_DispatchEOS1_failure.a,4,9,4,10,"File './test_code/Parser_DispatchEOS1_failure.a' failed to parse: Expected `::`, but got end of stream instead. {Token: `X` @ (4,9) -> (4,10): Identifier} (ParseException)"
./test_code/Parser_DispatchEOS1_failure.a,0,0,0,0,"Import failed (Parse): Expected `::`, but got end of stream instead. {Token: `X` @ (4,9) -> (4,10): Identifier} (ImportIssue)"
./test_code/Parser_DispatchEOS2_failure.a,4,10,4,12,"File './test_code/Parser_DispatchEOS2_failure.a' failed to parse: Expected an id or `*`, but got end of stream instead {Token: `::` @ (4,10) -> (4,12): Symbol} (ParseException)"
./test_code/Parser_DispatchEOS2_failure.a,0,0,0,0,"Import failed (Parse): Expected an id or `*`, but got end of stream instead {Token: `::` @ (4,10) -> (4,12): Symbol} (ImportIssue)"
./test_code/Parser_DotNotAtomic_failure.a,0,9,0,12,"File './test_code/Parser_DotNotAtomic_failure.a' failed to parse: Parser was expecting an atomic expression, but got end of stream instead. {Token: `xyz` @ (0,9) -> (0,12): Identifier} (ParseException)"
./test_code/Parser_DotNotAtomic_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an atomic expression, but got end of stream instead. {Token: `xyz` @ (0,9) -> (0,12): Identifier} (ImportIssue)"
./test_code/Parser_DoWhileEOS_failure.a,3,2,3,3,"File './test_code/Parser_DoWhileEOS_failure.a' failed to parse: Parser was expecting `while`, but got an end of the stream instead. {Token: `}` @ (3,2) -> (3,3): Symbol} (ParseException)"
./test_code/Parser_DoWhileEOS_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting `while`, but got an end of the stream instead. {Token: `}` @ (3,2) -> (3,3): Symbol} (ImportIssue)"
./test_code/Parser_DoWhileNoWhile_failure.a,3,4,3,5,"File './test_code/Parser_DoWhileNoWhile_failure.a' failed to parse: Parser was expecting keyword:`while`, but got `(` instead. {Token: `(` @ (3,4) -> (3,5): Symbol} (ParseException)"
./test_code/Parser_DoWhileNoWhile_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting keyword:`while`, but got `(` instead. {Token: `(` @ (3,4) -> (3,5): Symbol} (ImportIssue)"
./test_code/Parser_EnumEmpty_failure.a,0,0,0,12,"enum 'Name' has no values (EnumStorage)"
./test_code/Parser_EnumEndOfStreamAfterColon_failure.a,0,15,0,16,"File './test_code/Parser_EnumEndOfStreamAfterColon_failure.a' failed to parse: Parser was expecting an integer after ':', but got end of stream instead. {Token: `:` @ (0,15) -> (0,16): Symbol} (ParseException)"
./test_code/Parser_EnumEndOfStreamAfterColon_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an integer after ':', but got end of stream instead. {Token: `:` @ (0,15) -> (0,16): Symbol} (ImportIssue)"
./test_code/Parser_EnumEndOfStreamAfterLabel_failure.a,0,14,0,15,"File './test_code/Parser_EnumEndOfStreamAfterLabel_failure.a' failed to parse: Parser was expecting either a Symbol=} or an Identifier to define a new enum label, but got end of stream instead. {Token: `Y` @ (0,14) -> (0,15): Identifier} (ParseException)"
./test_code/Parser_EnumEndOfStreamAfterLabel_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting either a Symbol=} or an Identifier to define a new enum label, but got end of stream instead. {Token: `Y` @ (0,14) -> (0,15): Identifier} (ImportIssue)"
./test_code/Parser_EnumErrorNoIdentLabel_failure.a,0,12,0,13,"File './test_code/Parser_EnumErrorNoIdentLabel_failure.a' failed to parse: Parser was expecting an identifier, but got a NumberLiteral:1 instead. {Token: `1` @ (0,12) -> (0,13): NumberLiteral:NumberIsInteger} (ParseException)"
./test_code/Parser_EnumErrorNoIdentLabel_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an identifier, but got a NumberLiteral:1 instead. {Token: `1` @ (0,12) -> (0,13): NumberLiteral:NumberIsInteger} (ImportIssue)"
./test_code/Parser_EnumErrorNoName_failure.a,0,6,0,7,"File './test_code/Parser_EnumErrorNoName_failure.a' failed to parse: Parser was expecting an identifier, but got a Symbol:{ instead. {Token: `{` @ (0,6) -> (0,7): Symbol} (ParseException)"
./test_code/Parser_EnumErrorNoName_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an identifier, but got a Symbol:{ instead. {Token: `{` @ (0,6) -> (0,7): Symbol} (ImportIssue)"
./test_code/Parser_EnumErrorNoOpenBrace_failure.a,0,10,0,11,"File './test_code/Parser_EnumErrorNoOpenBrace_failure.a' failed to parse: Parser was expecting a Symbol=`{`; instead, the parse got Identifier:X. {Token: `X` @ (0,10) -> (0,11): Identifier} (ParseException)"
./test_code/Parser_EnumErrorNoOpenBrace_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`{`; instead, the parse got Identifier:X. {Token: `X` @ (0,10) -> (0,11): Identifier} (ImportIssue)"
./test_code/Parser_EnumNoIntegerAfterColon_failure.a,0,15,0,16,"File './test_code/Parser_EnumNoIntegerAfterColon_failure.a' failed to parse: Parser was expecting a valid numeric sequence, but got a Identifier instead. {Token: `Y` @ (0,15) -> (0,16): Identifier} (ParseException)"
./test_code/Parser_EnumNoIntegerAfterColon_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a valid numeric sequence, but got a Identifier instead. {Token: `Y` @ (0,15) -> (0,16): Identifier} (ImportIssue)"
./test_code/Parser_ForeachEOS_failure.a,1,10,1,11,"File './test_code/Parser_ForeachEOS_failure.a' failed to parse: Parser was expecting `in`, but got an end of the stream instead. {Token: `x` @ (1,10) -> (1,11): Identifier} (ParseException)"
./test_code/Parser_ForeachEOS_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting `in`, but got an end of the stream instead. {Token: `x` @ (1,10) -> (1,11): Identifier} (ImportIssue)"
./test_code/Parser_ForeachNoInToken_failure.a,1,12,1,13,"File './test_code/Parser_ForeachNoInToken_failure.a' failed to parse: Parser was expecting `in`, but got `:` instead. {Token: `:` @ (1,12) -> (1,13): Symbol} (ParseException)"
./test_code/Parser_ForeachNoInToken_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting `in`, but got `:` instead. {Token: `:` @ (1,12) -> (1,13): Symbol} (ImportIssue)"
./test_code/Parser_GlobalDefineVariableHangingNoDefault_failure.a,0,13,0,14,"File './test_code/Parser_GlobalDefineVariableHangingNoDefault_failure.a' failed to parse: Parser was expecting an atomic expression, but got end of stream instead. {Token: `=` @ (0,13) -> (0,14): Symbol} (ParseException)"
