file,start_line,start_character,end_line,end_character,message
./test_code/Parser_GlobalDefineVariableHangingNoDefault_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an atomic expression, but got end of stream instead. {Token: `=` @ (0,13) -> (0,14): Symbol} (ImportIssue)"
./test_code/Parser_GlobalDefineVariableHangingNoSemicolon_failure.a,0,11,0,12,"File './test_code/Parser_GlobalDefineVariableHangingNoSemicolon_failure.a' failed to parse: Parser was expecting a Symbol=`;`; instead, the parser got an end of stream. {Token: `x` @ (0,11) -> (0,12): Identifier} (ParseException)"
./test_code/Parser_GlobalDefineVariableHangingNoSemicolon_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`;`; instead, the parser got an end of stream. {Token: `x` @ (0,11) -> (0,12): Identifier} (ImportIssue)"
./test_code/Parser_GlobalDefineVariableNoName_failure.a,0,11,0,12,"File './test_code/Parser_GlobalDefineVariableNoName_failure.a' failed to parse: Parser was expecting an identifier, but got a Symbol:; instead. {Token: `;` @ (0,11) -> (0,12): Symbol} (ParseException)"
./test_code/Parser_GlobalDefineVariableNoName_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an identifier, but got a Symbol:; instead. {Token: `;` @ (0,11) -> (0,12): Symbol} (ImportIssue)"
./test_code/Parser_GlobalDefineVariablePolicyOnly_failure.a,0,0,0,6,"File './test_code/Parser_GlobalDefineVariablePolicyOnly_failure.a' failed to parse: Parser was expecting a reactive type, but got an end of stream instead. {Token: `public` @ (0,0) -> (0,6): Identifier} (ParseException)"
./test_code/Parser_GlobalDefineVariablePolicyOnly_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a reactive type, but got an end of stream instead. {Token: `public` @ (0,0) -> (0,6): Identifier} (ImportIssue)"
./test_code/Parser_IncompleteArgList_failure.a,0,13,0,14,"File './test_code/Parser_IncompleteArgList_failure.a' failed to parse: Parser was expecting a Symbol=`)`; instead, the parser got an end of stream. {Token: `(` @ (0,13) -> (0,14): Symbol} (ParseException)"
./test_code/Parser_IncompleteArgList_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`)`; instead, the parser got an end of stream. {Token: `(` @ (0,13) -> (0,14): Symbol} (ImportIssue)"
./test_code/Parser_IncompleteField_failure.a,2,13,2,14,"File './test_code/Parser_IncompleteField_failure.a' failed to parse: Parser was expecting an identifier, but instead got end of stream. {Token: `.` @ (2,13) -> (2,14): Symbol} (ParseException)"
./test_code/Parser_IncompleteField_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an identifier, but instead got end of stream. {Token: `.` @ (2,13) -> (2,14): Symbol} (ImportIssue)"
./test_code/Parser_IncompleteHandler_failure.a,2,11,2,12,"File './test_code/Parser_IncompleteHandler_failure.a' failed to parse: Parser expected a type, but instead got end of stream {Token: `(` @ (2,11) -> (2,12): Symbol} (ParseException)"
./test_code/Parser_IncompleteHandler_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a type, but instead got end of stream {Token: `(` @ (2,11) -> (2,12): Symbol} (ImportIssue)"
./test_code/Parser_IncompleteParen_failure.a,0,8,0,9,"File './test_code/Parser_IncompleteParen_failure.a' failed to parse: Parser expected a ), but instead got end of stream. {Token: `(` @ (0,8) -> (0,9): Symbol} (ParseException)"
./test_code/Parser_IncompleteParen_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a ), but instead got end of stream. {Token: `(` @ (0,8) -> (0,9): Symbol} (ImportIssue)"
./test_code/Parser_IngestFailureEOS_failure.a,11,20,11,22,"File './test_code/Parser_IngestFailureEOS_failure.a' failed to parse: Parser tried to read a identifier, but got end of stream {Token: `as` @ (11,20) -> (11,22): Identifier} (ParseException)"
./test_code/Parser_IngestFailureEOS_failure.a,0,0,0,0,"Import failed (Parse): Parser tried to read a identifier, but got end of stream {Token: `as` @ (11,20) -> (11,22): Identifier} (ImportIssue)"
./test_code/Parser_InvalidCharacterFast_failure.a,0,0,0,0,"File './test_code/Parser_InvalidCharacterFast_failure.a' failed to lex: Failed to understand codepoint:96('`') (ParseException)"
./test_code/Parser_InvalidCharacterFast_failure.a,0,0,0,0,"Import failed (Lex): Failed to understand codepoint:96('`') (ImportIssue)"
./test_code/Parser_InvalidCharacterSlow_failure.a,0,0,0,0,"File './test_code/Parser_InvalidCharacterSlow_failure.a' failed to lex: Codepoint fell outside of valid range:29503('\u733f') is outside of [0, 256) (ParseException)"
./test_code/Parser_InvalidCharacterSlow_failure.a,0,0,0,0,"Import failed (Lex): Codepoint fell outside of valid range:29503('\u733f') is outside of [0, 256) (ImportIssue)"
./test_code/Parser_InvalidLong_failure.a,1,11,1,19,"File './test_code/Parser_InvalidLong_failure.a' failed to parse: Parser was expecting a valid integral sequence, but got a '123x01xL' instead. {Token: `123x01xL` @ (1,11) -> (1,19): NumberLiteral:NumberIsInteger} (ParseException)"
./test_code/Parser_InvalidLong_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a valid integral sequence, but got a '123x01xL' instead. {Token: `123x01xL` @ (1,11) -> (1,19): NumberLiteral:NumberIsInteger} (ImportIssue)"
./test_code/Parser_InvalidMultiPolicyRecord_failure.a,6,19,6,20,"File './test_code/Parser_InvalidMultiPolicyRecord_failure.a' failed to parse: Parser was expecting one of the following symbols:,, >; instead, the parse got Symbol:+. {Token: `+` @ (6,19) -> (6,20): Symbol} (ParseException)"
./test_code/Parser_InvalidMultiPolicyRecord_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting one of the following symbols:,, >; instead, the parse got Symbol:+. {Token: `+` @ (6,19) -> (6,20): Symbol} (ImportIssue)"
./test_code/Parser_MaybeIncompleteEOS_failure.a,2,6,2,12,"File './test_code/Parser_MaybeIncompleteEOS_failure.a' failed to parse: Parser was expected either a '<' or '(' after @maybe, but got end of stream instead. {Token: `@maybe` @ (2,6) -> (2,12): Keyword} (ParseException)"
./test_code/Parser_MaybeIncompleteEOS_failure.a,0,0,0,0,"Import failed (Parse): Parser was expected either a '<' or '(' after @maybe, but got end of stream instead. {Token: `@maybe` @ (2,6) -> (2,12): Keyword} (ImportIssue)"
./test_code/Parser_MaybeIncompleteSymbol_failure.a,2,12,2,13,"File './test_code/Parser_MaybeIncompleteSymbol_failure.a' failed to parse: Parser was expected either a '<' or '(' after @maybe, but got `+` instead. {Token: `+` @ (2,12) -> (2,13): Symbol} (ParseException)"
./test_code/Parser_MaybeIncompleteSymbol_failure.a,0,0,0,0,"Import failed (Parse): Parser was expected either a '<' or '(' after @maybe, but got `+` instead. {Token: `+` @ (2,12) -> (2,13): Symbol} (ImportIssue)"
./test_code/Parser_ParenBadClose1_failure.a,1,12,1,13,"File './test_code/Parser_ParenBadClose1_failure.a' failed to parse: Parser expected a ), but instead got an `]` {Token: `]` @ (1,12) -> (1,13): Symbol} (ParseException)"
./test_code/Parser_ParenBadClose1_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a ), but instead got an `]` {Token: `]` @ (1,12) -> (1,13): Symbol} (ImportIssue)"
./test_code/Parser_ParenBadClose2_failure.a,1,14,1,15,"File './test_code/Parser_ParenBadClose2_failure.a' failed to parse: Parser expected a ), but instead got an `]` {Token: `]` @ (1,14) -> (1,15): Symbol} (ParseException)"
./test_code/Parser_ParenBadClose2_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a ), but instead got an `]` {Token: `]` @ (1,14) -> (1,15): Symbol} (ImportIssue)"
./test_code/Parser_ParenEOS1_failure.a,1,10,1,11,"File './test_code/Parser_ParenEOS1_failure.a' failed to parse: Parser expected a ), but instead got end of stream. {Token: `(` @ (1,10) -> (1,11): Symbol} (ParseException)"
./test_code/Parser_ParenEOS1_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a ), but instead got end of stream. {Token: `(` @ (1,10) -> (1,11): Symbol} (ImportIssue)"
./test_code/Parser_ParenEOS2_failure.a,1,12,1,13,"File './test_code/Parser_ParenEOS2_failure.a' failed to parse: Parser was expecting an atomic expression, but got end of stream instead. {Token: `,` @ (1,12) -> (1,13): Symbol} (ParseException)"
./test_code/Parser_ParenEOS2_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting an atomic expression, but got end of stream instead. {Token: `,` @ (1,12) -> (1,13): Symbol} (ImportIssue)"
./test_code/Parser_ParenEOS3_failure.a,1,12,1,13,"File './test_code/Parser_ParenEOS3_failure.a' failed to parse: Parser expected a ',' or ')', but instead got end of stream. {Token: `,` @ (1,12) -> (1,13): Symbol} (ParseException)"
./test_code/Parser_ParenEOS3_failure.a,0,0,0,0,"Import failed (Parse): Parser expected a ',' or ')', but instead got end of stream. {Token: `,` @ (1,12) -> (1,13): Symbol} (ImportIssue)"
./test_code/Parser_PureFunctionMustReturn_failure.a,0,16,0,17,"File './test_code/Parser_PureFunctionMustReturn_failure.a' failed to parse: Parser was expecting -> for the pure function, and pure functions must have return types. {Token: `)` @ (0,16) -> (0,17): Symbol} (ParseException)"
./test_code/Parser_PureFunctionMustReturn_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting -> for the pure function, and pure functions must have return types. {Token: `)` @ (0,16) -> (0,17): Symbol} (ImportIssue)"
./test_code/Parser_StaticIncomplete_failure.a,2,2,2,3,"File './test_code/Parser_StaticIncomplete_failure.a' failed to parse: Parser was expecting either a Symbol=} or an Identifier to define a new enum label, but got end of stream instead. {Token: `}` @ (2,2) -> (2,3): Symbol} (ParseException)"
./test_code/Parser_StaticIncomplete_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting either a Symbol=} or an Identifier to define a new enum label, but got end of stream instead. {Token: `}` @ (2,2) -> (2,3): Symbol} (ImportIssue)"
./test_code/Parser_StaticUknown_failure.a,1,2,1,5,"File './test_code/Parser_StaticUknown_failure.a' failed to parse: Parser was expecting a static definition. Candidates are create, invent, send {Token: `foo` @ (1,2) -> (1,5): Identifier} (ParseException)"
./test_code/Parser_StaticUknown_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a static definition. Candidates are create, invent, send {Token: `foo` @ (1,2) -> (1,5): Identifier} (ImportIssue)"
./test_code/Parser_StringEscapingBadUnicodeHex_failure.a,0,0,0,0,"File './test_code/Parser_StringEscapingBadUnicodeHex_failure.a' failed to lex: Unrecognized hex value within the unicode escape value:33('!') (ParseException)"
./test_code/Parser_StringEscapingBadUnicodeHex_failure.a,0,0,0,0,"Import failed (Lex): Unrecognized hex value within the unicode escape value:33('!') (ImportIssue)"
./test_code/Parser_StringEscapingBad_failure.a,0,0,0,0,"File './test_code/Parser_StringEscapingBad_failure.a' failed to lex: Unrecognized string escape value:122('z') (ParseException)"
./test_code/Parser_StringEscapingBad_failure.a,0,0,0,0,"Import failed (Lex): Unrecognized string escape value:122('z') (ImportIssue)"
./test_code/Parser_TupleEOS1_failure.a,1,2,1,7,"File './test_code/Parser_TupleEOS1_failure.a' failed to parse: Parser was expecting a Symbol=`<`; instead, the parser got an end of stream. {Token: `tuple` @ (1,2) -> (1,7): Identifier} (ParseException)"
./test_code/Parser_TupleEOS1_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting a Symbol=`<`; instead, the parser got an end of stream. {Token: `tuple` @ (1,2) -> (1,7): Identifier} (ImportIssue)"
./test_code/Parser_TupleEOS2_failure.a,0,0,0,0,"File './test_code/Parser_TupleEOS2_failure.a' failed to import due (ImportIssue)"
./test_code/Parser_TupleEOS2_failure.a,0,0,0,0,"Import failed (Unknown) (ImportIssue)"
./test_code/Parser_TupleEOS3_failure.a,1,12,1,13,"File './test_code/Parser_TupleEOS3_failure.a' failed to parse: Parser was expecting one of the following symbols:,, >; instead, the parser got an end of stream. {Token: `3` @ (1,12) -> (1,13): NumberLiteral:NumberIsInteger} (ParseException)"
./test_code/Parser_TupleEOS3_failure.a,0,0,0,0,"Import failed (Parse): Parser was expecting one of the following symbols:,, >; instead, the parser got an end of stream. {Token: `3` @ (1,12) -> (1,13): NumberLiteral:NumberIsInteger} (ImportIssue)"
./test_code/Policy_ContextVariablesBadTypes_failure.a,1,2,1,8,"Type check failure: the type 'bool' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Policy_ContextVariablesBadTypes_failure.a,1,9,3,3,"The 'create' policy must return a boolean (DocumentEvents)"
./test_code/Policy_ContextVariablesBadTypes_failure.a,4,2,4,8,"Type check failure: the type 'bool' is unable to store type 'string'. (TypeCheckReferences)"
./test_code/Policy_ContextVariablesBadTypes_failure.a,4,9,6,3,"The 'invent' policy must return a boolean (DocumentEvents)"
./test_code/Policy_ContextVariablesBadTypes_failure.a,7,20,7,24,"Type check failure: must have a type of 'int', but the type is actually 'bool' (TypeCheckFailures)"
./test_code/Policy_ContextVariablesBadTypes_failure.a,8,20,8,22,"Type check failure: must have a type of 'bool', but the type is actually 'int' (TypeCheckFailures)"
./test_code/Policy_EmptyEnvironment_failure.a,3,20,3,21,"The variable 'x' was not defined (VariableLookup)"
./test_code/ReadOnly_FutureResultReadOnly_failure.a,8,2,8,3,"The variable 'x' is readonly (VariableLookup)"
./test_code/ReadOnly_FutureResultReadOnly_failure.a,8,2,8,5,"The field 'x' is on a readonly message (FieldLookup)"
./test_code/ReadOnly_ProcedureArgs_failure.a,5,2,5,3,"The variable 'x' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleBool_failure.a,4,2,4,3,"The variable 'y' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleBool_failure.a,6,2,6,3,"The variable 'z' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleClient_failure.a,3,2,3,3,"The variable 'y' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleClient_failure.a,5,2,5,3,"The variable 'z' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleDouble_failure.a,3,2,3,3,"The variable 'y' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleDouble_failure.a,5,2,5,3,"The variable 'z' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleEnum_failure.a,4,2,4,3,"The variable 'y' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleEnum_failure.a,6,2,6,3,"The variable 'z' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleInteger_failure.a,3,2,3,3,"The variable 'y' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleInteger_failure.a,5,2,5,3,"The variable 'z' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleLong_failure.a,3,2,3,3,"The variable 'y' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleLong_failure.a,5,2,5,3,"The variable 'z' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleMaybe_failure.a,3,2,3,3,"The variable 'x' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleMaybe_failure.a,5,2,5,3,"The variable 'y' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleString_failure.a,3,2,3,3,"The variable 'y' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleString_failure.a,5,2,5,3,"The variable 'z' is readonly (VariableLookup)"
./test_code/ReadOnly_SimpleString_failure.a,7,2,7,3,"The variable 'k' is readonly (VariableLookup)"
./test_code/Records_AssignmentIssues_failure.a,4,0,4,7,"Type check failure: the type 'r<maybe<R>>' is unable to store type 'R'. (TypeCheckReferencesX)"
./test_code/Records_AssignmentIssues_failure.a,0,0,2,1,"The type 'R' is not applicable for assignment (=) (Assignment)"
./test_code/Records_AssignmentIssues_failure.a,0,0,2,1,"Reactive pointers must be initialized (DefinePtr)"
./test_code/Records_ClientRefNotFound_failure.a,1,2,1,14,"Field 'c' was not defined within the record (ViewerPolicy)"
./test_code/Records_DuplicateFields_failure.a,2,2,2,16,"Field 'x' was already defined (StructureDefine)"
./test_code/Records_DuplicateFields_failure.a,8,2,9,3,"Function 'foo' does not return in all cases (MethodDefine)"
./test_code/Records_DuplicatePolicy_failure.a,4,9,6,3,"Policy 'x' was already defined (RecordMethodDefine)"
./test_code/Records_DuplicateViewerComputeFields_failure.a,2,2,2,15,"Bubble 'x' was already defined (StructureDefine)"
./test_code/Records_DuplicateViewerComputeFields_failure.a,3,2,3,15,"Bubble 'x' was already defined (StructureDefine)"
./test_code/Records_DuplicateViewerComputeFields_failure.a,5,2,5,15,"Bubble 'y' was already defined (StructureDefine)"
./test_code/Records_FailedFindPolicyForView_failure.a,1,2,1,12,"Policy 'p' was not found (CustomPolicy)"
./test_code/Records_IdMustBeInt_failure.a,0,0,2,1,"id must be type int (Record)"
./test_code/Records_InvalidFormula_failure.a,1,21,1,22,"The variable 'y' was not defined (VariableLookup)"
./test_code/Records_InvalidFormula_failure.a,1,2,1,27,"Variable 'x' has no backing type (EnvironmentDefine)"
./test_code/Records_PolicyNotFound_failure.a,1,2,1,15,"Policy 'p' was not found (UseCustomPolicy)"
./test_code/Return_ShouldntReturnButDoes_failure.a,1,2,1,11,"The return statement expects no expression (ReturnFlow)"
./test_code/Return_ShouldReturnButDoesnt_failure.a,1,2,1,9,"The return statement expected an expression of type `int` (ReturnFlow)"
./test_code/Service_AlreadyExists_failure.a,8,0,15,1,"'internal' was already defined as an aspect within the service. (ServiceDefine)"
./test_code/Service_AlreadyExists_failure.a,8,0,15,1,"'send' was already defined as a method within the service. (ServiceDefine)"
./test_code/Service_AlreadyExists_failure.a,16,0,18,1,"The service 'sms' was already defined. (DocumentDefine)"
./test_code/Service_CantDoInPolicy_failure.a,16,2,16,10,"Remove invocation not available in this scope (FunctionInvoke)"
./test_code/Service_MethodHasTypeNotFound_failure.a,1,2,1,41,"Type not found: a message named 'SendRequest' was not found. (TypeCheckReferences)"
./test_code/Service_MethodHasTypeNotFound_failure.a,1,2,1,41,"Type not found: a message named 'SendResponse' was not found. (TypeCheckReferences)"
./test_code/Testing_CantForceOutsideOfTest_failure.a,2,2,2,8,"Forcing a step designed exclusively for testing (Testing)"
./test_code/Testing_CantPumpOutsideOfTest_failure.a,8,2,8,29,"Pumping a message is designed exclusively for testing (Testing)"
./test_code/Testing_PumpNoChannel_failure.a,6,2,6,30,"Channel 'chanx' does not exist (Testing)"
./test_code/Testing_PumpNoMessage_failure.a,0,0,0,16,"Type not found: a message named 'X' was not found. (TypeCheckReferences)"
./test_code/Testing_PumpNoMessage_failure.a,3,2,3,29,"Type not found: a message named 'X' was not found. (TypeCheckReferences)"
./test_code/Testing_PumpNoMessage_failure.a,4,8,4,11,"Type check failure: must have a type of 'message', but got a type of 'int'. (TypeCheckReferences)"
./test_code/Testing_PumpNoMessage_failure.a,4,2,4,19,"Channel 'x' does not exist (Testing)"
./test_code/Transition_RequiresNumber_failure.a,6,22,6,26,"Type check failure: Must have a type of 'int' or 'double', but the type is actually 'bool' (TypeCheckFailures)"
./test_code/Transition_RequiresNumber_failure.a,2,23,2,26,"Type check failure: Must have a type of 'int' or 'double', but the type is actually 'string' (TypeCheckFailures)"
./test_code/Types_BadEnumConstants_failure.a,7,11,7,15,"Type incorrect: expecting 'M' to be an enumeration; instead, found a type of 'M'. (TypeCheckReferences)"
./test_code/Types_BadEnumConstants_failure.a,8,11,8,15,"Type incorrect: expecting 'R' to be an enumeration; instead, found a type of 'R'. (TypeCheckReferences)"
./test_code/Types_BadEnumConstants_failure.a,9,11,9,18,"Type not found: an enumeration named 'Nope' was not found. (TypeCheckReferences)"
./test_code/Types_BadEnumConstants_failure.a,10,11,10,15,"Type incorrect: expecting 'M' to be an enumeration; instead, found a type of 'M'. (TypeCheckReferences)"
./test_code/Types_BadEnumConstants_failure.a,11,11,11,15,"Type incorrect: expecting 'R' to be an enumeration; instead, found a type of 'R'. (TypeCheckReferences)"
./test_code/Types_BadEnumConstants_failure.a,12,11,12,18,"Type not found: an enumeration named 'Nope' was not found. (TypeCheckReferences)"
./test_code/Types_BadEnumConstants_failure.a,13,11,13,21,"Type incorrect: expecting 'M' to be an enumeration; instead, found a type of 'M'. (TypeCheckReferences)"
./test_code/Types_BadEnumConstants_failure.a,14,11,14,21,"Type incorrect: expecting 'R' to be an enumeration; instead, found a type of 'R'. (TypeCheckReferences)"
./test_code/Types_BadEnumConstants_failure.a,15,11,15,24,"Type not found: an enumeration named 'Nope' was not found. (TypeCheckReferences)"
./test_code/Types_BadMaybe_failure.a,1,18,1,26,"Could not find a meaning for 'int' / 'bool' (OperatorTable)"
./test_code/Types_BadMaybe_failure.a,2,11,2,20,"Type check failure: the type 'maybe<42>' is unable to store type 'maybe<42>'. (TypeCheckReferences)"
./test_code/Types_LabelNotFound_failure.a,2,10,2,15,"State machine transition not found: a state machine label 'nope' was not found. (StateMachineLabels)"
./test_code/Types_ReactiveAssignmentMismatches_failure.a,14,12,14,13,"Type check failure: the type 'int' is unable to store type 'maybe<int>'. (TypeCheckReferences)"
./test_code/Types_ReactiveAssignmentMismatches_failure.a,10,0,10,5,"Type check failure: the type 'r<label>' is unable to store type 'int'. (TypeCheckReferences)"
./test_code/Types_ReactiveAssignmentMismatches_failure.a,16,10,16,21,"Variable 'z' was already defined (EnvironmentDefine)"
./test_code/Web_BadSpecialContext_failure.a,1,10,1,21,"@parameters is only available in web paths (WHO)"
./test_code/Web_BadSpecialContext_failure.a,5,10,5,18,"@headers is only available in web paths (WHO)"
./test_code/Web_BadUriTypes_failure.a,0,9,0,26,"The parameter type must be int, long, double, string, or boolean (WebUri)"
./test_code/Web_BadUriTypes_failure.a,0,0,2,1,"The @web handlers must return a message (Web)"
./test_code/Web_BadUriTypes_failure.a,6,9,6,26,"The parameter type must be int, long, double, string, or boolean (WebUri)"
./test_code/Web_BadUriTypes_failure.a,6,0,8,1,"The @web handlers must return a message (Web)"
./test_code/Web_BadVerb_failure.a,0,0,0,4,"File './test_code/Web_BadVerb_failure.a' failed to parse: Parser was get or put after @web to indicate a read (i.e. get) or write (i.e. put) request {Token: `@web` @ (0,0) -> (0,4): Keyword} (ParseException)"
./test_code/Web_BadVerb_failure.a,0,0,0,0,"Import failed (Parse): Parser was get or put after @web to indicate a read (i.e. get) or write (i.e. put) request {Token: `@web` @ (0,0) -> (0,4): Keyword} (ImportIssue)"
./test_code/Web_NoReturn_failure.a,0,0,1,1,"The @web handlers must return a message (Web)"
./test_code/Web_NoReturn_failure.a,5,0,6,1,"The @web handlers must return a message (Web)"
./test_code/Who_CantStateTransition_failure.a,1,10,1,14,"@who is only available from static policies, document policies, privacy policies, bubbles, web paths, and message handlers (WHO)"
